酒儿公告,#genre#
西藏卫视,http://36.6.151.177:8888/rtp/238.1.78.101:6680$『线路9』
兵团卫视,http://www.baopiqi.top:4022/udp/239.45.1.117:5140$『线路1』
兵团卫视,http://222.212.166.172:8888/rtp/239.93.42.43:5140$『线路2』
兵团卫视,http://218.1.139.206:8888/rtp/239.45.1.117:5140$『线路3』
兵团卫视,http://171.213.128.34:4022/rtp/239.93.42.43:5140$『线路4』
兵团卫视,http://171.88.144.241:4022/rtp/239.93.42.43:5140$『线路5』
兵团卫视,http://116.226.123.242:4022/rtp/239.45.1.117:5140$『线路6』
兵团卫视,http://115.60.241.249:2000/rtp/225.1.4.97:1126$『线路7』
兵团卫视,http://114.97.197.61:4022/rtp/238.1.78.104:6704$『线路8』
兵团卫视,http://58.32.42.132:4022/rtp/239.45.1.117:5140$『线路9』
兵团卫视,http://36.6.151.177:8888/rtp/238.1.78.104:6704$『线路10』
康巴卫视,http://www.baopiqi.top:4022/udp//239.45.1.251:5140$『线路1』
康巴卫视,http://222.212.166.172:8888/rtp/239.93.0.41:5140$『线路2』
康巴卫视,http://218.1.139.206:8888/rtp/239.45.1.251:5140$『线路3』
康巴卫视,http://171.213.128.34:4022/rtp/239.93.0.41:5140$『线路4』
康巴卫视,http://171.88.144.241:4022/rtp/239.93.0.41:5140$『线路5』
康巴卫视,http://116.226.123.242:4022/rtp/239.45.1.251:5140$『线路6』
康巴卫视,http://58.32.42.132:4022/rtp/239.45.1.251:5140$『线路7』
三沙卫视,http://www.baopiqi.top:4022/udp/239.45.1.82:5140$『线路1』
三沙卫视,http://222.184.193.235:55555/rtp/239.49.0.167:8000$『线路2』
三沙卫视,http://218.1.139.206:8888/rtp/239.45.1.82:5140$『线路3』
三沙卫视,http://125.116.52.226:4022/rtp/233.50.200.175:5140$『线路4』
三沙卫视,http://121.237.247.189:8888/rtp/239.49.0.167:8000$『线路5』
三沙卫视,http://116.226.123.242:4022/rtp/239.45.1.82:5140$『线路6』
三沙卫视,http://115.195.17.233:8888/rtp/233.50.200.175:5140$『线路7』
三沙卫视,http://115.198.129.134:8000/rtp/233.50.200.175:5140$『线路8』
三沙卫视,http://115.204.248.218:8888/rtp/233.50.200.175:5140$『线路9』
三沙卫视,http://115.206.115.148:4022/rtp/233.50.200.175:5140$『线路10』
三沙卫视,http://115.224.205.125:8888/rtp/233.50.200.175:5140$『线路11』
三沙卫视,http://115.60.241.249:2000/rtp/225.1.4.234:1280$『线路12』
三沙卫视,http://114.97.197.61:4022/rtp/238.1.78.27:6144$『线路13』
三沙卫视,http://60.188.194.72:8888/rtp/233.50.200.175:5140$『线路14』
三沙卫视,http://58.32.42.132:4022/rtp/239.45.1.82:5140$『线路15』
三沙卫视,http://49.71.65.134:8800/rtp/239.49.0.167:8000$『线路16』
三沙卫视,http://49.74.204.146:8888/rtp/239.49.0.167:8000$『线路17』
三沙卫视,http://36.6.151.177:8888/rtp/238.1.78.27:6144$『线路18』
浙江频道,#genre#
浙江生活,http://120.55.49.231:8872/rtp/233.50.201.133:5140$『线路1』
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$『线路2』
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?$『线路3』
浙江生活,http://125.116.52.226:4022/rtp/233.50.201.133:5140$『线路4』
浙江生活,http://115.195.17.233:8888/rtp/233.50.201.133:5140$『线路5』
浙江生活,http://115.198.129.134:8000/rtp/233.50.201.133:5140$『线路6』
浙江生活,http://115.204.248.218:8888/rtp/233.50.201.133:5140$『线路7』
浙江生活,http://115.206.115.148:4022/rtp/233.50.201.133:5140$『线路8』
浙江生活,http://115.224.205.125:8888/rtp/233.50.201.133:5140$『线路9』
浙江生活,http://60.188.194.72:8888/rtp/233.50.201.133:5140$『线路10』
浙江教育,http://120.55.49.231:4276/rtp/233.50.201.134:5140$『线路1』
浙江教育,http://120.55.49.231:7805/rtp/233.50.201.134:5140$『线路2』
浙江教育,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?$『线路3』
浙江教育,http://120.55.49.231:8872/rtp/233.50.201.134:5140$『线路4』
浙江教育,http://125.116.52.226:4022/rtp/233.50.201.134:5140$『线路5』
浙江教育,http://115.195.17.233:8888/rtp/233.50.201.134:5140$『线路6』
浙江教育,http://115.198.129.134:8000/rtp/233.50.201.134:5140$『线路7』
浙江教育,http://115.204.248.218:8888/rtp/233.50.201.134:5140$『线路8』
浙江教育,http://115.206.115.148:4022/rtp/233.50.201.134:5140$『线路9』
浙江教育,http://115.224.205.125:8888/rtp/233.50.201.134:5140$『线路10』
浙江教育,http://60.188.194.72:8888/rtp/233.50.201.134:5140$『线路11』
浙江民生,http://125.116.52.226:4022/rtp/233.50.201.136:5140$『线路1』
浙江民生,http://115.195.17.233:8888/rtp/233.50.201.136:5140$『线路2』
浙江民生,http://115.198.129.134:8000/rtp/233.50.201.136:5140$『线路3』
浙江民生,http://115.204.248.218:8888/rtp/233.50.201.136:5140$『线路4』
浙江民生,http://115.206.115.148:4022/rtp/233.50.201.136:5140$『线路5』
浙江民生,http://115.224.205.125:8888/rtp/233.50.201.136:5140$『线路6』
浙江民生,http://60.188.194.72:8888/rtp/233.50.201.136:5140$『线路7』
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$『线路1』
浙江新闻,http://120.55.49.231:7805/rtp/233.50.201.137:5140$『线路2』
浙江新闻,http://120.55.49.231:8872/rtp/233.50.201.137:5140$『线路3』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-1.m3u8$『线路4』
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$『线路5』
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$『线路6』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-7.m3u8$『线路7』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-4.m3u8$『线路8』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.m3u8$『线路9』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-3.m3u8$『线路10』
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$『线路11』
浙江新闻,http://120.55.49.231:4276/rtp/233.50.201.137:5140$『线路12』
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8$『线路13』
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$『线路14』
浙江新闻,http://125.116.52.226:4022/rtp/233.50.201.137:5140$『线路15』
浙江新闻,http://115.195.17.233:8888/rtp/233.50.201.137:5140$『线路16』
浙江新闻,http://115.198.129.134:8000/rtp/233.50.201.137:5140$『线路17』
浙江新闻,http://115.204.248.218:8888/rtp/233.50.201.137:5140$『线路18』
浙江新闻,http://115.206.115.148:4022/rtp/233.50.201.137:5140$『线路19』
浙江新闻,http://115.224.205.125:8888/rtp/233.50.201.137:5140$『线路20』
浙江新闻,http://60.188.194.72:8888/rtp/233.50.201.137:5140$『线路21』
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$『线路1』
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$『线路2』
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$『线路3』
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$『线路4』
浙江少儿,http://120.55.49.231:2693/rtp/233.50.201.138:5140$『线路5』
浙江少儿,http://120.55.49.231:3543/rtp/233.50.201.138:5140$『线路6』
浙江少儿,http://125.116.52.226:4022/rtp/233.50.201.138:5140$『线路7』
浙江少儿,http://115.195.17.233:8888/rtp/233.50.201.138:5140$『线路8』
浙江少儿,http://115.198.129.134:8000/rtp/233.50.201.138:5140$『线路9』
浙江少儿,http://115.204.248.218:8888/rtp/233.50.201.138:5140$『线路10』
浙江少儿,http://115.206.115.148:4022/rtp/233.50.201.138:5140$『线路11』
浙江少儿,http://115.224.205.125:8888/rtp/233.50.201.138:5140$『线路12』
浙江少儿,http://60.188.194.72:8888/rtp/233.50.201.138:5140$『线路13』
杭州综合,http://www.flyskyman.cn:4022/rtp/233.50.201.173:5140$『线路1』
杭州综合,http://125.116.52.226:4022/rtp/233.50.201.173:5140$『线路2』
杭州综合,http://115.195.17.233:8888/rtp/233.50.201.173:5140$『线路3』
杭州综合,http://115.198.129.134:8000/rtp/233.50.201.173:5140$『线路4』
杭州综合,http://115.204.248.218:8888/rtp/233.50.201.173:5140$『线路5』
杭州综合,http://115.206.115.148:4022/rtp/233.50.201.173:5140$『线路6』
杭州综合,http://115.224.205.125:8888/rtp/233.50.201.173:5140$『线路7』
杭州综合,http://60.188.194.72:8888/rtp/233.50.201.173:5140$『线路8』
杭州明珠,http://www.flyskyman.cn:4022/rtp/233.50.201.174:5140$LR•IPV4
杭州生活,http://www.flyskyman.cn:4022/rtp/233.50.201.175:5140$LR•IPV4
杭州影视,http://www.flyskyman.cn:4022/rtp/233.50.201.176:5140$LR•IPV4
杭州青少,http://www.flyskyman.cn:4022/rtp/233.50.201.177:5140$LR•IPV4
宁波TV1,http://www.flyskyman.cn:4022/rtp/233.50.201.168:5140$『线路1』
宁波TV1,http://www.jeremyoto.com:82/rtp/233.50.201.168:5140$『线路2』
宁波TV2,http://www.flyskyman.cn:4022/rtp/233.50.201.178:5140$『线路1』
宁波TV2,http://www.jeremyoto.com:82/rtp/233.50.201.178:5140$『线路2』
宁波TV3,http://www.jeremyoto.com:82/rtp/233.50.201.179:5140$『线路1』
宁波TV3,http://www.flyskyman.cn:4022/rtp/233.50.201.179:5140$『线路2』
宁波TV4,http://www.jeremyoto.com:82/rtp/233.50.201.180:5140$『线路1』
宁波TV4,http://www.flyskyman.cn:4022/rtp/233.50.201.180:5140$『线路2』
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$LR•IPV4
之江纪录,http://120.55.49.231:7805/rtp/233.50.202.25:5140$『线路1』
之江纪录,http://kxrj.site:998/123/mg.php?id=zjjl$『线路2』
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$『线路3』
之江纪录,http://zbdl.jsonjk.top/D/mgD.php?id=zjjl$『线路4』
之江纪录,http://120.55.49.231:4276/rtp/233.50.202.25:5140$『线路5』
之江纪录,http://dd.ddzb.fun:80/php/migu.php?id=zjjl$『线路6』
之江纪录,http://kxrj.site:8081/8647/mg.php?id=zjjl$『线路7』
之江纪录,http://120.55.49.231:8872/rtp/233.50.202.25:5140$『线路8』
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$『线路1』
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$『线路2』
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-10.m3u8$『线路3』
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$『线路4』
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-1.m3u8$『线路5』
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-4.m3u8$『线路6』
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-5.m3u8$『线路7』
浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-9.m3u8$『线路8』
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/zhuji3/720p.m3u8$『线路1』
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/zhuji3/720p.m3u8?zzhed$『线路2』
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/longyou2/720p.m3u8$『线路1』
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/longyou2/720p.m3u8?zzhed$『线路2』
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/longyou1/720p.m3u8$LR•IPV4
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/longquan1/720p.m3u8?zzhed$LR•IPV4
青田电视台,http://l.cztvcloud.com/channels/lantian/qingtian1/720p.m3u8$『线路1』
青田电视台,http://l.cztvcloud.com/channels/lantian/qingtian1/720p.m3u8?zzhed$『线路2』
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed$LR•IPV4
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed$LR•IPV4
象山新闻综合,http://l.cztvcloud.com/channels/lantian/xiangshan1/720p.m3u8?zzhed$LR•IPV4
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/qujiang1/720p.m3u8?zzhed$LR•IPV4
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/xiaoshan1/720p.m3u8?zzhed$LR•IPV4
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8$『线路1』
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed$『线路2』
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8$『线路3』
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8$『线路1』
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed$『线路2』
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/yongjia1/720p.m3u8?zzhed$LR•IPV4
武义新闻综合,http://l.cztvcloud.com/channels/lantian/wuyi1/720p.m3u8?zzhed$LR•IPV4
普陀电视台,http://l.cztvcloud.com/channels/lantian/putuo1/720p.m3u8$LR•IPV4
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/putuo1/720p.m3u8?zzhed$LR•IPV4
德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8?zzhed$LR•IPV4
德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8?zzhed$LR•IPV4
开化新闻综合,http://l.cztvcloud.com/channels/lantian/kaihua1/720p.m3u8?zzhed$LR•IPV4
开化国家公园,http://l.cztvcloud.com/channels/lantian/kaihua2/720p.m3u8?zzhed$LR•IPV4
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/pinghu2/720p.m3u8?zzhed$LR•IPV4
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/pinghu1/720p.m3u8?zzhed$LR•IPV4
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/shengzhou1/720p.m3u8?zzhed$LR•IPV4
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/lanxi1/720p.m3u8?zzhed$LR•IPV4
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/yuyao1/720p.m3u8?zzhed$LR•IPV4
云和新闻综合,http://l.cztvcloud.com/channels/lantian/yunhe1/720p.m3u8?zzhed$LR•IPV4
义乌新闻综合,https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=c1smxKy2o4y5vCsEqnj06taC22rg2w28ilH03Kdbb5wgql-Vohno9AKl94q2t2Dftz--2q-jc80tcahjrKivaji5r2KKbv-0z26iEgCK8yjtrHDcfAEE0pvq0wy34b7e8zA&ali_ffmpeg_version=mpengine$LR•IPV4
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8$LR•IPV4
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/shangyu1/720p.m3u8?zzhed$LR•IPV4
上虞新商都,http://l.cztvcloud.com/channels/lantian/shangyu3/720p.m3u8?zzhed$LR•IPV4
上虞文化影院,http://l.cztvcloud.com/channels/lantian/shangyu2/720p.m3u8?zzhed$LR•IPV4
上海频道,#genre#
第一财经,http://www.baopiqi.top:4022/udp/239.45.3.211:5140$『线路1』
第一财经,https://tvbox.nat.netsite.cc:8043/proxy/1946402424/1946402424.m3u8$『线路2』
第一财经,http://iptv.887979.xyz/itv/5000000010000027146.m3u8?cdn=bestzb$『线路3』
第一财经,http://218.1.139.206:8888/rtp/239.45.3.211:5140$『线路4』
第一财经,http://125.116.52.226:4022/rtp/233.50.200.125:5140$『线路5』
第一财经,http://116.226.123.242:4022/rtp/239.45.3.211:5140$『线路6』
第一财经,http://115.195.17.233:8888/rtp/233.50.200.125:5140$『线路7』
第一财经,http://115.198.129.134:8000/rtp/233.50.200.125:5140$『线路8』
第一财经,http://115.204.248.218:8888/rtp/233.50.200.125:5140$『线路9』
第一财经,http://115.206.115.148:4022/rtp/233.50.200.125:5140$『线路10』
第一财经,http://115.224.205.125:8888/rtp/233.50.200.125:5140$『线路11』
第一财经,http://60.188.194.72:8888/rtp/233.50.200.125:5140$『线路12』
第一财经,http://58.32.42.132:4022/rtp/239.45.3.211:5140$『线路13』
上海都市,http://iptv.887979.xyz/itv/5000000010000018926.m3u8?cdn=bestzb$LR•IPV4
东方影视,http://iptv.887979.xyz/itv/5000000010000032212.m3u8?cdn=bestzb$『线路1』
东方影视,http://www.baopiqi.top:4022/udp/239.45.3.237:5140$『线路2』
东方影视,http://218.1.139.206:8888/rtp/239.45.3.237:5140$『线路3』
东方影视,http://116.226.123.242:4022/rtp/239.45.3.237:5140$『线路4』
东方影视,http://58.32.42.132:4022/rtp/239.45.3.237:5140$『线路5』
东方财经,http://iptv.887979.xyz/itv/5000000007000010003.m3u8?cdn=bestzb$『线路1』
东方财经,http://www.baopiqi.top:4022/udp/233.18.204.65:5140$『线路2』
东方财经,http://218.1.139.206:8888/rtp/233.18.204.65:5140$『线路3』
东方财经,http://116.226.123.242:4022/rtp/233.18.204.65:5140$『线路4』
东方财经,http://114.97.197.61:4022/rtp/238.1.78.73:6456$『线路5』
东方财经,http://58.32.42.132:4022/rtp/233.18.204.65:5140$『线路6』
东方财经,http://36.6.151.177:8888/rtp/238.1.78.73:6456$『线路7』
哈哈炫动,http://iptv.887979.xyz/itv/5000000011000031123.m3u8?cdn=bestzb$LR•IPV4
新闻综合,http://iptv.887979.xyz/itv/5000000011000031110.m3u8?cdn=bestzb$『线路1』
新闻综合,http://www.baopiqi.top:4022/udp/239.45.3.209:5140$『线路2』
新闻综合,http://218.1.139.206:8888/rtp/239.45.3.209:5140$『线路3』
新闻综合,http://116.226.123.242:4022/rtp/239.45.3.209:5140$『线路4』
新闻综合,http://58.32.42.132:4022/rtp/239.45.3.209:5140$『线路5』
法治天地,http://iptv.887979.xyz/itv/2000000002000000014.m3u8?cdn=hnbblive$LR•IPV4
生活时尚,http://www.baopiqi.top:4022/udp/239.45.3.132:5140$『线路1』
生活时尚,http://222.184.193.235:55555/rtp/239.49.8.175:6000$『线路2』
生活时尚,http://222.212.166.172:8888/rtp/239.93.0.106:5140$『线路3』
生活时尚,http://218.1.139.206:8888/rtp/239.45.3.132:5140$『线路4』
生活时尚,http://171.213.128.34:4022/rtp/239.93.0.106:5140$『线路5』
生活时尚,http://171.88.144.241:4022/rtp/239.93.0.106:5140$『线路6』
生活时尚,http://125.116.52.226:4022/rtp/233.50.201.187:5140$『线路7』
生活时尚,http://121.237.247.189:8888/rtp/239.49.8.175:6000$『线路8』
生活时尚,http://116.226.123.242:4022/rtp/239.45.3.132:5140$『线路9』
生活时尚,http://115.195.17.233:8888/rtp/233.50.201.187:5140$『线路10』
生活时尚,http://115.198.129.134:8000/rtp/233.50.201.187:5140$『线路11』
生活时尚,http://115.204.248.218:8888/rtp/233.50.201.187:5140$『线路12』
生活时尚,http://115.206.115.148:4022/rtp/233.50.201.187:5140$『线路13』
生活时尚,http://115.224.205.125:8888/rtp/233.50.201.187:5140$『线路14』
生活时尚,http://114.97.197.61:4022/rtp/238.1.78.155:7112$『线路15』
生活时尚,http://60.188.194.72:8888/rtp/233.50.201.187:5140$『线路16』
生活时尚,http://58.32.42.132:4022/rtp/239.45.3.132:5140$『线路17』
生活时尚,http://49.71.65.134:8800/rtp/239.49.8.175:6000$『线路18』
生活时尚,http://49.74.204.146:8888/rtp/239.49.8.175:6000$『线路19』
生活时尚,http://36.6.151.177:8888/rtp/238.1.78.155:7112$『线路20』
纪实人文,https://tvbox.nat.netsite.cc:8043/proxy/1975883896/1975883896.m3u8$『线路1』
纪实人文,http://iptv.887979.xyz/itv/5000000004000010282.m3u8?cdn=bestzb$『线路2』
纪实人文,http://iptv.887979.xyz/itv/1000000005000265021.m3u8?cdn=ystenlive$『线路3』
纪实人文,http://www.baopiqi.top:4022/udp/239.45.3.212:5140$『线路4』
纪实人文,http://222.212.166.172:8888/rtp/239.93.1.137:5140$『线路5』
纪实人文,http://218.1.139.206:8888/rtp/239.45.3.212:5140$『线路6』
纪实人文,http://171.213.128.34:4022/rtp/239.93.1.137:5140$『线路7』
纪实人文,http://171.88.144.241:4022/rtp/239.93.1.137:5140$『线路8』
纪实人文,http://116.226.123.242:4022/rtp/239.45.3.212:5140$『线路9』
纪实人文,http://114.97.197.61:4022/rtp/238.1.78.153:7096$『线路10』
纪实人文,http://58.32.42.132:4022/rtp/239.45.3.212:5140$『线路11』
纪实人文,http://36.6.151.177:8888/rtp/238.1.78.153:7096$『线路12』
都市剧场,http://www.baopiqi.top:4022/udp/239.45.3.236:5140$『线路1』
都市剧场,http://222.184.193.235:55555/rtp/239.49.8.180:6000$『线路2』
都市剧场,http://222.212.166.172:8888/rtp/239.93.42.30:5140$『线路3』
都市剧场,http://218.1.139.206:8888/rtp/239.45.3.136:5140$『线路4』
都市剧场,http://171.213.128.34:4022/rtp/239.93.42.30:5140$『线路5』
都市剧场,http://171.88.144.241:4022/rtp/239.93.42.30:5140$『线路6』
都市剧场,http://125.116.52.226:4022/rtp/233.50.201.190:5140$『线路7』
都市剧场,http://121.237.247.189:8888/rtp/239.49.8.180:6000$『线路8』
都市剧场,http://116.226.123.242:4022/rtp/239.45.3.136:5140$『线路9』
都市剧场,http://115.195.17.233:8888/rtp/233.50.201.190:5140$『线路10』
都市剧场,http://115.198.129.134:8000/rtp/233.50.201.190:5140$『线路11』
都市剧场,http://115.204.248.218:8888/rtp/233.50.201.190:5140$『线路12』
都市剧场,http://115.206.115.148:4022/rtp/233.50.201.190:5140$『线路13』
都市剧场,http://115.224.205.125:8888/rtp/233.50.201.190:5140$『线路14』
都市剧场,http://114.97.197.61:4022/rtp/238.1.78.74:6464$『线路15』
都市剧场,http://60.188.194.72:8888/rtp/233.50.201.190:5140$『线路16』
都市剧场,http://58.32.42.132:4022/rtp/239.45.3.136:5140$『线路17』
都市剧场,http://49.71.65.134:8800/rtp/239.49.8.180:6000$『线路18』
都市剧场,http://49.74.204.146:8888/rtp/239.49.8.180:6000$『线路19』
都市剧场,http://36.6.151.177:8888/rtp/238.1.78.74:6464$『线路20』
港·澳·台,#genre#
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$『线路1』
凤凰中文,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu001-golive.flv$『线路2』
凤凰中文,http://php.jdshipin.com/TVD/iptv.php?id=fhzw$『线路3』
凤凰中文,https://shenxian.serv00.net/fhx.php?id=zw$『线路4』
凤凰中文,http://122.224.232.226:8888/udp/233.50.200.191:5140$『线路5』
凤凰中文,https://tv.iill.top/phenix/fhzw$『线路6』
凤凰中文,http://kxrj.site:8081/9653/fh.php?id=fhzw$『线路7』
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8$『线路8』
凤凰中文,http://125.116.52.226:4022/rtp/233.50.200.191:5140$『线路9』
凤凰中文,http://115.195.17.233:8888/rtp/233.50.200.191:5140$『线路10』
凤凰中文,http://115.198.129.134:8000/rtp/233.50.200.191:5140$『线路11』
凤凰中文,http://115.204.248.218:8888/rtp/233.50.200.191:5140$『线路12』
凤凰中文,http://115.206.115.148:4022/rtp/233.50.200.191:5140$『线路13』
凤凰中文,http://115.224.205.125:8888/rtp/233.50.200.191:5140$『线路14』
凤凰中文,http://60.188.194.72:8888/rtp/233.50.200.191:5140$『线路15』
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$『线路1』
凤凰资讯,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu002-golive.flv$『线路2』
凤凰资讯,http://php.jdshipin.com/TVD/iptv.php?id=fhzx$『线路3』
凤凰资讯,https://shenxian.serv00.net/fhx.php?id=zx$『线路4』
凤凰资讯,http://122.224.232.226:8888/udp/233.50.200.192:5140$『线路5』
凤凰资讯,https://tv.iill.top/phenix/fhzx$『线路6』
凤凰资讯,http://kxrj.site:8081/9653/fh.php?id=fhzx$『线路7』
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8$『线路8』
凤凰资讯,http://125.116.52.226:4022/rtp/233.50.200.192:5140$『线路9』
凤凰资讯,http://115.195.17.233:8888/rtp/233.50.200.192:5140$『线路10』
凤凰资讯,http://115.198.129.134:8000/rtp/233.50.200.192:5140$『线路11』
凤凰资讯,http://115.204.248.218:8888/rtp/233.50.200.192:5140$『线路12』
凤凰资讯,http://115.206.115.148:4022/rtp/233.50.200.192:5140$『线路13』
凤凰资讯,http://115.224.205.125:8888/rtp/233.50.200.192:5140$『线路14』
凤凰资讯,http://60.188.194.72:8888/rtp/233.50.200.192:5140$『线路15』
凤凰香港,http://kxrj.site:8081/9653/fh.php?id=fhhk$『线路1』
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$『线路2』
凤凰香港,http://php.jdshipin.com/TVD/iptv.php?id=fhhk$『线路3』
凤凰香港,https://tv.iill.top/phenix/fhhk$『线路4』
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8$『线路5』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4
中天新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv009$『线路1』
中天新闻,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8$『线路2』
中天新闻,https://stream1.freetv.fun/0efa038ef8b00da22a46c019893c5170b1b49731e8b26ede0655c7f76e5dbfa7.m3u8$『线路3』
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$『线路1』
翡翠台,http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$『线路2』
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn$『线路3』
翡翠台,http://php.jdshipin.com:8880/TVD/iptv.php?id=fct$『线路4』
翡翠台,http://111.160.76.101:80/香蕉哥/tvb翡翠.live.flv$『线路5』
少儿频道,#genre#
影视频道,#genre#
CHC动作电影,http://115.60.241.249:2000/rtp/225.1.4.208:1261$LR•IPV4
CHC高清电影,http://115.60.241.249:2000/rtp/225.1.4.207:1260$LR•IPV4
CHC家庭影院,http://115.60.241.249:2000/rtp/225.1.4.209:1262$LR•IPV4

